Zaman,Enlem,Boylam,Derinlik,Buyukluk
451553511,37867,26896,34.9,4.6
451347914,36131,27.24,49.7,4.7
451308069,35.9726,28.0724,84.6,4.6
451082716,39.0003,25.1069,15.9,4.1
450975352,35.7216,31.1984,47.2,4.5
450916721,36.5342,25.5674,1.9,4.7
450254990,38.8222,24.9518,15.3,4.0
450126810,40.5204,36.6322,12.9,4.1
449944903,40.4263,42.1383,45.2,4.5
449873261,35.9047,27.2721,16.1,4.4
449780372,37.6192,42.8782,43.4,4.4
449687819,38.8751,24.9737,12.1,4.0
449677061,39.5586,28.7598,6.8,4.1
449578603,39.6156,28758,4.4,4.0
449535905,38.0412,30704,10.0,4.1
449511430,37.6143,25.8277,3.3,4.1
449355961,39.6375,27867,12.0,4.6
449327707,34773,33641,36.7,5.0
449063301,37.7449,28.6756,10.0,4.5
449019899,38.2453,45.28,33.0,4.6
448748128,37.7923,28.4163,33.0,4.2
448684823,34.3468,26.5054,61.3,4.3
448127014,37127,27.9571,10.0,4.6
448047308,34814,23834,46.2,5.2
447565225,35.6431,27.1659,5.0,4.0
447539377,39042,43344,30.0,4.6
446969312,35419,25.48,83.7,4.6
446960373,39254,27.9772,3.8,4.1
446922745,34528,24374,44.7,4.7
446900827,36.4409,28.6356,13.0,4.3
446795294,36.1776,25.6355,157.7,4.7
446583661,39.3776,27.8795,9.0,4.0
446273552,36.0573,28.5792,10.0,4.1
446163894,36147,23.5214,38.8,4.4
446004230,34.8905,23.7247,66.1,4.7
445999642,40651,23439,10.4,4.9
445996381,40616,23.3651,7.9,4.0
445993866,40.4545,38.5316,3.0,4.0
445959289,34904,26041,42.5,4.8
445889994,39.2097,23.4596,6.2,4.5
445398891,40.6462,42.1161,48.0,4.7
445353323,36.0939,28.3512,76.3,4.0
445324352,36851,30354,81.4,4.8
445188074,40.4769,42.1006,33.0,4.1
444891581,36.4548,26.9089,14.0,4.2
444877406,37.0919,28.1544,25.7,4.9
444852468,37.2276,28.4578,23.8,4.2
444777621,37234,28678,32.5,5.0
444401494,37.0263,28.0038,15.1,4.9
443792316,39.4597,25693,10.0,4.1
443726042,35.1686,27244,23.5,4.7
443706152,36.7322,31.0145,81.7,4.5
443690794,41.8959,23401,5.6,4.5
443680702,35236,23.5315,67.5,4.2
443524035,35.3536,26.7727,45.7,4.3
443516645,39.3973,26.3495,10.0,4.0
443362757,39.1605,25.4004,15.9,4.1
443341292,41.3266,43.6719,2.6,4.5
443248589,40.1859,42.0031,51.0,4.4
442955705,35209,24562,60.1,5.1
442872844,35.4615,26.7335,45.1,4.0
442564324,38.2354,23.2124,5.0,4.4
442473820,38.3426,45.2318,49.7,4.8
442255098,35.2598,26.7102,10.0,4.4
442012576,34867,23.0178,37.9,4.9
441966630,40.6542,42.5711,5.0,4.0
441919523,35.2382,23.2437,72.7,4.4
441689762,35.5858,26.3564,5.0,4.1
441596451,40.1006,29.4119,7.0,4.1
441479972,40.7286,30.3814,6.6,4.5
441245034,37.2857,23.8951,49.7,4.3
441193620,37.2744,23.8208,41.6,4.2
440800994,40.3537,25.4951,10.0,4.2
440560814,40233,25.2457,26.7,4.1
440457264,41.16,43.98,15.0,4.7
440390082,36.5845,27.7343,10.0,4.0
440327732,35.8893,23.1774,64.1,4.5
440309862,40.2425,46.1092,5.2,4.4
440002442,34.4161,26.1829,48.7,4.4
439859439,40.0657,42.4227,10.0,4.6
439775723,40.4273,25.4899,10.0,4.3
439767610,37.8283,29.4195,6.2,4.4
439643130,40.0701,29.3713,8.0,4.0
439198325,39.6077,45.0385,10.0,4.2
438978231,40.6123,42.2509,10.0,4.7
438764071,35.4092,23.2782,68.6,4.0
438680301,36.1774,27.0659,10.0,4.1
438678570,36.3042,27.0075,5.0,4.1
438470050,37.05,36.13,35.0,4.7
438412905,40.1116,29.2916,2.1,4.1
438272359,36.4223,26.9158,42.9,4.6
438260404,36.4583,27.0984,34.0,4.0
438252211,36.3297,26.9576,5.0,4.2
438216140,36.2572,27.0975,24.1,4.5
438201425,36.6294,25.3886,5.0,4.5
438181477,39841,39308,51.0,4.6
438102571,40.3752,42138,32.3,4.7
437976810,36.8738,28.8202,15.0,4.5
437958446,39939,39.2246,33.0,4.6
437955336,39753,39468,17.9,5.4
437799389,39.8672,24.4118,10.0,4.3
437731152,40.1242,29.2767,7.2,4.4
437619712,38.1584,38.0484,10.0,4.4
437433803,40.5502,42.2824,47.8,4.4
437217127,35.7349,27.4563,10.0,4.2
437209063,38.9727,23.4038,10.0,4.0
437187059,42.4177,45.1618,10.0,4.6
437117497,40088,42.5263,33.0,4.5
437106777,40.0257,42.5179,3.0,4.4
436969886,35194,23.3009,78.7,4.0
436933024,39322,29347,5.7,4.6
436915313,35.2357,26.7546,5.0,4.0
436897729,36.0024,27.3238,39.0,4.1
436848266,40.5178,41.9522,10.0,4.4
436722378,40.1552,29.2794,14.5,4.0
436650789,40.1004,29.3592,3.6,4.6
436630183,41.8893,44.3252,10.0,4.5
436622162,40.4665,42.0363,10.0,4.7
436599384,34961,27638,52.1,4.7
436569865,40324,42083,35.0,4.8
436569321,40323,42209,35.0,4.6
436547010,40376,42241,35.0,4.8
436529516,40654,42.3789,39.1,4.4
436470763,39.8067,24.4356,13.0,4.5
436468301,39.8429,24.4802,1.2,4.3
436463519,34.9029,33.6506,74.8,4.4
436362397,40.1387,29.3779,10.0,4.7
436358896,40.3593,42.0106,3.0,5.0
436354823,40366,42197,7.6,5.5
436338830,40.2336,42.0347,10.0,4.8
436328786,40.6658,42.2479,10.0,4.7
436326283,40.8213,42154,10.0,4.9
436324349,40331,42173,15.0,6.6
436323057,40.1016,24842,12.0,4.5
436154898,40033,24778,2.4,4.7
436081210,40.1558,29.3011,17.6,4.3
435716134,36598,25649,17.3,4.8
435689452,38.2198,30927,9.0,4.0
435605689,40108,29402,4.7,5.4
435112485,36.1168,27.1519,71.0,4.0
434865160,39.7722,24.2496,12.0,4.4
434711299,38.8503,29.2145,10.0,4.2
434686443,40.2531,25.2803,10.0,4.0
434686102,40.2702,25.2911,10.0,4.2
434684625,40.2462,25.2771,42.0,4.3
434618219,40.24,25296,2.3,5.4
434337244,37.9824,23.2713,135.5,4.8
434133058,36.5838,23.0922,47.9,4.1
434016910,37.1597,43642,48.0,4.7
433798874,38.8771,24.9859,10.0,4.1
433656677,34625,24163,45.3,4.9
433616403,34.8653,32.7217,58.1,4.2
433585137,35319,25854,72.1,5.1
433570640,37.0078,28.0892,5.0,4.1
433544380,36.74,26919,154.9,5.4
433258809,34592,33291,44.0,4.5
433219560,39.4932,25.9874,10.3,4.1
433143174,38.8305,27.0718,10.1,4.1
432327503,34.4397,46.4999,33.0,4.6
431967588,35538,27235,41.4,5.0
431430323,39.1111,27.5704,10.0,4.0
431396889,39.0882,25.5417,22.4,4.5
431326430,35.6224,27.2707,12.0,4.1
431232461,40.1862,24891,21.9,4.0
430821965,38.7136,41037,10.0,4.5
430739532,40475,23893,15.0,5.1
430592021,40139,24.8895,11.2,4.0
430454524,39.9331,24.6254,9.0,4.4
430289754,40.0772,24.6097,3.9,4.0
430197532,40.0628,24.5831,5.7,4.0
430132799,35.1482,31.6724,33.0,4.0
430111908,38.2646,23.4203,10.0,4.0
430105399,40.1049,24.7926,28.8,4.1
430049454,40.0831,24.8208,14.5,4.1
429956793,40087,24.8319,23.4,4.4
429795799,40.1071,24862,11.7,4.0
429545846,38109,23253,9.5,4.8
429446656,39.0185,44.2017,39.8,4.3
429416790,35.7216,31.2767,33.0,4.8
429401077,40.0971,24.8229,9.0,4.5
429167378,40.0217,24.7879,5.0,4.2
429147698,40.1307,24.8472,9.8,4.1
429145003,40.0624,24765,10.0,4.0
429126325,39.3869,23.8299,2.2,4.2
429062663,40.1113,24.8187,15.5,4.0
429057851,40.0861,24.7637,2.8,4.1
429033515,40.1078,24.7968,7.0,4.1
429032805,39.9692,24.6185,18.2,4.0
429029751,39.9121,24.5174,8.0,4.1
429027345,39.8702,24.4517,37.9,4.0
429025583,39.8488,24.5507,6.9,4.4
429021836,40116,24749,20.0,6.6
428866755,37.8417,27.5938,10.0,4.7
428717162,38.9094,44.6903,33.0,4.4
428716545,38.8161,44.5845,10.0,4.0
427816843,41.0694,47419,10.0,4.1
427281465,36.2008,27.1087,16.0,4.1
426964199,38.2061,26.6187,9.5,4.5
426470101,40.2288,27.1842,17.0,4.2
426450671,36.6889,30.5406,7.4,4.7
426263443,40264,27.1643,4.3,4.1
426243687,40311,27256,10.0,6.1
426151250,35.5842,25.5427,30.0,4.2
425773299,34.9476,24.0722,61.0,4.1
425530214,36.3335,23796,71.0,5.4
425356429,37.7946,29.3481,10.0,4.1
425303268,37.8393,29.4962,10.0,4.4
424906117,39.8397,42.0589,10.0,4.5
424521909,39.4617,28.2395,10.2,4.2
424402843,40.4668,23.9991,12.0,4.3
424400159,36.4354,28.4384,93.5,4.1
423562206,41.7803,23.3221,10.0,4.7
423557252,34.6392,24.9803,49.0,4.1
423315872,38.4431,26.5477,22.1,4.6
422972828,37.1092,28.7909,10.0,4.1
422926815,40.0165,26.8905,8.6,4.4
422599152,36.8885,28.1868,11.2,4.1
421913270,36156,28.0766,5.0,4.1
421283184,35.3416,44.4277,68.3,4.8
421202333,35.82,24213,75.2,4.7
421023377,38.3872,25.9843,5.0,4.0
420846092,34753,24.6452,57.2,4.3
420773870,39362,23.0158,10.0,4.2
419925520,36.2449,26.4271,136.2,4.4
419779139,39315,33.08,38.0,4.7
419739816,36.2485,27.7176,10.0,4.6
419716362,35.4814,26.2266,77.3,4.5
419670052,39.9325,38.6788,10.0,4.6
419429829,35.54,23.6013,89.3,4.5
419159787,41.4495,43.7717,10.0,4.3
419150188,36.5726,27.0296,10.0,4.7
419137164,37.1034,30.9464,101.2,4.4
418477685,38.1125,27.1623,8.8,4.1
418451753,39877,40417,44.3,5.0
417532539,37.3129,24.4578,19.0,4.0
417513106,38739,44181,15.0,4.6
417340557,37.1133,29.3538,10.0,4.6
417169196,37.0135,29.2394,10.0,4.4
417017314,35.2229,23.1893,70.1,4.3
416947304,35077,25353,65.4,5.6
416622068,38854,25.0068,3.9,4.4
416279825,40.1599,24.8535,27.2,4.3
416279457,40.2409,24.9028,11.4,4.0
416260550,40.1612,24.8707,9.0,4.2
416209056,38.9166,25.0475,34.6,4.5
416109740,38.3435,38.9681,25.2,4.2
415891376,35.0948,45.9705,33.0,4.4
415858731,35.5295,23.5624,19.0,4.8
415781606,39.1033,28.6752,11.5,4.3
415290524,36.3035,27.7158,106.9,4.5
415285454,38799,24915,17.8,4.6
415168760,39.5073,33.0153,8.4,4.0
414953453,42425,44.7569,7.0,4.1
414884630,37.1834,24.4658,19.0,4.6
414856410,39.1679,29.2946,2.8,4.1
414112906,39.0673,28.7053,7.3,4.6
414044887,41.9531,32.8922,33.0,4.1
413915264,36.7819,27.5174,37.5,4.5
413411735,35825,23216,36.3,4.6
413291251,35338,23341,58.0,4.9
413053578,35.4656,26.8472,89.4,4.1
412944851,40.2038,28.9369,3.1,4.8
412765058,35.1743,26.7602,10.0,4.1
412480252,35.3106,27.4451,50.2,4.7
412151911,35.1749,24.5533,76.4,4.3
412023149,39.4383,32.2614,10.0,4.5
411965350,39.2653,23058,10.0,4.3
411920543,38.6788,24.7481,8.8,4.7
411782878,38.8086,23.2176,10.0,4.2
411336770,35775,27.6126,62.5,4.2
411180944,38.8608,24.9672,28.1,4.4
411074422,34.6834,24.5804,86.9,4.2
410999354,34.7205,24.5783,53.3,4.4
410761554,36.1421,41.1087,45.0,4.7
410389947,34552,24362,75.3,5.1
410367954,37.8274,38.1183,10.0,4.4
410299582,39.4474,40.3481,33.0,4.5
410102183,40.4249,25.4362,10.0,4.1
409889380,38.6737,25.0619,11.0,4.1
409881963,37.4518,24.5332,10.0,4.2
409856125,39.0128,27.8311,17.0,4.1
409824164,39.3389,28.2675,10.5,4.8
409762081,39.3247,28.2618,4.6,4.9
409387744,41717,46.2149,24.0,4.5
409262459,38.5655,24.6061,5.0,4.7
409262219,38.5659,24.5348,27.7,4.6
409162653,34.8941,34.0624,37.4,4.7
408731036,38656,24811,8.9,4.7
408461159,38.4349,40.5816,33.0,4.3
408310304,38424,40597,40.2,4.9
407990262,34.4607,26729,64.4,4.2
407952964,39.8837,26.5031,10.0,4.6
407795602,38.8997,25.0163,23.5,4.2
407322731,36.4273,26.2147,139.8,4.5
406889344,37.4528,29.5292,17.1,4.5
406193388,38.4542,25.9453,18.0,4.1
406165079,35.4833,31.4993,97.0,4.2
406102113,40.3982,25.3495,25.0,4.1
405965044,39.8618,38.7251,33.0,4.3
405525852,36.5307,25612,22.6,4.3
405307014,35.5085,27.2582,94.0,4.2
405207951,38.5799,45.4455,33.0,4.1
405053928,38.5192,28461,31.4,4.6
404074194,34.5188,26.8131,32.2,4.1
403318292,39135,41877,35.0,4.7
403143586,35451,27721,65.9,4.6
402848053,35.8806,25.7871,10.0,4.5
402827261,34.3956,26.5888,75.2,4.3
402822820,34.6896,26.3435,67.5,4.2
402704237,34.3436,25771,10.0,4.5
401475076,34.35,26059,44.4,5.2
401423957,41.9745,43.3868,1.7,4.4
401261977,37.8082,26.8096,10.0,4.1
401079782,37.9023,26.8491,6.4,4.1
400965809,39.3897,25.9825,11.1,4.0
400578847,40.3888,25.3807,6.0,4.3
400462216,39.0975,23.7546,19.3,4.1
400440194,41.0473,42948,3.0,4.5
400387631,40.9766,27.8697,10.0,4.4
400344906,37.7967,26.8052,10.0,4.1
399928815,34.3877,24.4661,10.0,4.0
399571512,36.7562,27.2078,10.0,4.3
397950586,35.8134,23.9682,78.9,4.1
397476197,39.2298,25.3806,7.0,4.0
397374948,39.1216,23.3866,7.2,4.3
397371242,37.9879,35.2308,45.8,4.4
397063311,38.2596,23166,10.0,4.5
396817728,38.0826,23.2298,8.4,4.3
396759958,39.0606,38.0339,10.0,4.2
396702352,39.1271,38.1382,33.0,4.0
396602595,40.3752,28.9501,11.0,4.3
396541027,36.8846,23.7209,106.1,4.3
396509286,38.2661,23.1741,14.1,4.4
396238631,34.4983,24.6488,10.0,4.0
396221930,39046,25247,22.4,4.7
396205041,39.0064,25.2371,5.5,4.1
396178713,39.0357,25.1397,10.6,4.4
395981522,36.0072,27.1302,10.0,4.0
395850969,34.5556,23.7302,14.4,4.1
395836914,39.1944,25.3165,10.0,4.5
395333013,35.9603,23.0583,41.4,4.0
395322374,40.9958,27.8284,25.1,4.6
394961725,39085,25.14,5.0,4.6
394930526,35.0245,26.2098,59.7,4.3
394884147,34.4151,24.8658,10.0,4.1
394171061,36.9959,28.0315,9.7,4.5
394093789,37.0038,27.9795,1.3,4.3
394010139,35.6839,26.1701,109.7,4.3
393861157,38.8994,25.9421,26.6,4.0
393795173,35.9351,27.3727,13.2,4.0
393666879,38.8603,24.7769,1.4,4.8
393626290,40.3128,25.3608,11.0,4.0
393418631,40.3364,25.3056,19.8,4.3
393097954,34972,24189,32.3,4.3
392715478,36.8915,27.7827,10.0,4.4
392703580,36.9237,27.8942,8.2,4.1
392702923,36.9243,27.8867,10.0,4.3
392688967,36981,27.8702,5.5,4.1
392629464,36.9551,27.8068,10.0,4.1
392601434,39.5498,23.6844,7.8,4.4
392519850,37065,45029,15.0,4.6
392433217,40.1403,28.8944,10.0,4.4
392305730,36.9086,27.9,10.0,4.0
392247086,36.9793,27.9224,10.1,4.7
392178778,39.2927,25.4952,7.3,4.0
391587117,38.9735,24.9763,22.4,4.0
391519320,39337,43676,15.0,4.8
391175130,36.8669,27.8258,10.0,4.4
391151166,41373,43953,10.0,4.7
391029473,40.7501,30547,15.5,4.1
391008187,40.4507,29.0393,4.4,4.2
390938611,35.2585,24.6435,80.9,4.3
390765027,37.5913,35.8474,33.0,4.0
390702485,35086,33691,67.8,4.5
390699769,40.4038,28.9825,10.0,4.0
390652377,39918,42.21,35.0,4.7
390587883,37.1078,36.4356,54.2,4.1
390579615,38.2828,23.4265,16.2,4.2
390578378,38.3027,23.4706,10.9,4.2
390276543,39544,41.7615,10.0,4.4
390102753,34.8913,25.1288,69.1,4.0
389949959,36.9323,28.8624,12.0,4.2
389821701,35.8766,26.3225,133.3,4.3
389462320,36.3507,26.9974,10.0,4.3
389368936,36.4374,26.7792,10.0,4.6
389236204,41197,46165,25.0,5.2
388820609,39.9331,24.5156,10.0,4.4
388764988,39.1244,46315,22.9,4.2
388573283,34.3567,25.4645,22.4,4.0
388508646,38136,39.61,11.8,4.5
388443725,37737,35.3817,59.1,4.2
388245478,36.0927,44.0306,33.0,4.3
388240677,35783,44347,15.0,4.6
388233602,35779,44398,15.0,4.6
388202226,37.5055,26.8506,10.0,4.1
388168236,35545,23351,62.2,4.9
388164741,38.7589,26.9271,10.0,4.3
388027974,38.6782,26.9079,10.0,4.4
388011367,38.8926,28.1479,10.0,4.0
388009080,36665,27094,142.4,4.8
387901904,38.1634,32.1283,10.0,4.5
387893557,40.6021,27.3387,21.6,4.6
387876190,39.3882,26.0892,10.0,4.0
387781289,40.7925,29844,10.0,4.0
387769703,39.5371,26.0757,10.0,4.1
387419968,40.5375,23.6915,3.8,4.1
387337636,35749,27.4726,5.5,4.0
387275885,39383,25548,7.4,4.8
387251452,39937,24601,1.9,5.0
387195013,38.3042,25.9152,10.0,4.1
386970527,34.4546,23.1338,10.0,4.1
386815010,37.4749,26.7331,10.0,4.0
386753806,39.8692,24.5637,22.4,4.2
386635705,36.0006,27.3736,10.0,4.4
386514502,35.4689,26.7359,10.0,4.1
386374558,38.5874,28.1832,10.0,4.1
386372141,34951,23.1648,10.0,4.1
386116443,39.1383,41.8794,10.0,4.3
386096245,39218,41877,35.0,5.4
385987735,35814,24.0756,82.9,4.4
385951569,36.2569,23.9062,10.0,4.2
385951299,36.0936,23.9016,10.0,4.0
385733437,39.5272,41.7871,10.0,4.6
385714573,39.2165,41.8186,10.0,4.5
385416875,39.2675,41.8755,33.0,4.3
385276817,38833,24.9257,1.8,4.4
385274012,39.0605,25.1367,3.8,4.5
385246359,38.7178,24734,10.0,4.3
384968614,38.7949,24.9087,13.0,4.0
384955749,38.6403,31.0647,5.2,4.2
384952455,39.2712,29.0599,10.0,4.2
384606113,35585,26.0,79.2,4.6
384239680,34.9402,30.4378,44.0,4.4
384210470,35.8665,44.5054,33.0,4.4
383908415,34.8181,24.6077,58.5,4.9
383027786,41706,46727,33.0,4.2
382795730,40.3828,33.3135,10.0,4.0
382356170,34.6745,26.0505,10.0,4.1
382279800,36082,35.8861,33.0,4.2
382232182,34876,25236,47.3,4.8
382059864,39703,24.2612,6.2,4.5
382004409,39.3278,29.0465,13.0,4.0
381977683,34419,23.8765,8.0,4.0
381923296,39.7593,24.2298,16.6,4.2
381047774,37.2405,43.5657,33.0,4.3
380960497,39.8726,24.4925,10.0,4.8
380922055,39.7325,24.2427,10.0,4.4
380687823,36.6114,27.5156,145.6,4.5
380675031,41.9947,43.4022,6.2,4.4
380663890,39.8928,24.4843,8.3,4.1
380383472,39.4799,24.0783,10.5,4.3
380302734,35.97,35576,45.6,4.5
380298933,39.8907,24.4161,7.0,4.1
380294277,39608,23735,10.5,4.7
380279898,39741,24377,1.4,4.5
380262984,39.7275,24241,10.0,4.0
380259586,39.7677,24.1798,14.6,4.0
380234437,39.8338,24.4124,10.0,4.5
380224345,39779,24.2548,10.2,4.0
380223122,39.7094,24.2401,17.0,4.3
380221694,39.9473,24.5948,22.0,4.2
380221203,39749,24.0963,12.4,4.5
380220900,39.7983,24.3985,12.8,4.2
380220754,40.0446,24.6176,10.0,4.1
380220392,39.8923,24.5845,10.8,4.2
380220062,39.9186,24.4248,10.0,4.0
380219467,40031,24.5603,10.0,5.3
380219245,39956,24.43,10.0,6.6
380100462,41103,44048,6.4,4.3
380091906,39.0401,25.2003,10.0,4.4
380078769,35.3748,23.3043,79.7,4.0
380071102,38.8654,24.8584,10.0,4.0
379959071,39.3154,25492,7.5,4.0
379794220,38.8619,24.9435,10.0,4.6
379732140,38.8494,24.8683,11.0,4.0
379439214,37.9164,28.8681,2.6,4.6
379365621,38.7905,24.8496,10.0,4.5
379343610,36.0465,27.1837,10.0,4.3
379201159,38.8622,24.8639,12.4,4.3
379027835,38.8397,24.8306,10.0,4.5
379027272,38.7904,24.8476,10.0,4.1
378923712,38.8672,24.8514,7.0,4.9
378750629,37188,42613,35.0,4.8
378597320,38.8599,24.9688,10.0,4.6
378576516,34.9191,24.8986,82.2,4.0
378538739,38.8614,24.9896,10.0,4.1
378511943,40.1333,25.1494,4.0,4.2
378450047,38744,24791,15.0,5.4
378439694,38.9555,24.9736,2.9,4.3
378411490,37524,23.3203,119.0,4.0
378405846,38.6648,24.7379,7.2,4.2
378388415,39.3893,29.0557,10.0,4.5
378388346,39.3309,29.12,16.5,4.3
378388180,35005,45918,15.0,5.2
378346343,38.7229,24.8347,10.0,4.0
378311955,38866,24937,15.0,6.3
378311795,38.9836,25.05,5.3,4.1
378226415,40.1476,28.74,10.0,4.9
378214155,39038,25126,20.5,4.6
377966132,38.6464,23.4965,28.2,4.1
377926529,38.9885,24.9086,10.0,4.1
377839688,38.8701,24.9773,2.6,4.0
377810522,36.5788,26.8146,2.4,4.6
377781344,39.2011,25.4468,10.9,4.9
377781199,39244,25381,11.9,4.8
377780081,39105,25275,20.0,4.8
377726069,39.3262,25.5094,25.1,4.3
377698607,39.0909,25.1503,3.8,4.0
377683138,38.9997,25.0203,5.2,4.3
377633668,39289,25426,19.2,4.7
377623971,38.8748,24.9262,5.8,4.0
377622649,39339,25.4308,2.7,4.4
377610580,39.2495,25.4443,9.3,4.3
377608573,39.1,25.0,10.0,4.6
377608253,39186,25309,14.5,6.8
377463294,34.5376,26.6948,10.0,4.4
377022705,37.1163,31.9414,10.0,4.9
376597024,40.6569,36003,10.0,4.5
376211685,35.0724,26.4315,10.0,4.3
375784094,35.0022,26.4257,48.9,4.3
375775640,35.2363,23.8497,10.0,4.5
375726727,34.3966,23.9287,10.0,4.3
375705026,35.8429,30.1434,10.0,4.6
375350209,37.0742,29.7798,20.7,4.6
375023142,36.3313,27.7246,41.2,4.3
374910745,34.5162,24.0162,34.4,4.4
374747985,36.64,26.8172,160.7,4.7
374385712,34.8231,24.6869,66.0,4.3
374311762,36247,30.38,58.5,4.8
374105481,34.4419,35.9361,33.0,4.4
373365025,34.5637,23.6398,10.0,4.0
373353620,37.1147,23.8568,127.0,4.0
371894307,39374,25548,1.3,4.6
371667679,38.1667,23.0061,10.0,4.1
371507179,34.7166,25.0983,10.0,4.0
371428573,36.6243,45.1921,33.0,4.8
370775445,41.0335,23.1702,10.0,4.1
370688583,41716,23291,10.0,4.2
370631475,38.3549,23.2605,10.0,4.0
370522284,35445,24.2203,107.6,4.1
370464335,38.3091,23.2899,20.4,4.0
370396503,38.3218,23.3719,12.6,4.0
370123802,38.2991,23.2983,29.9,4.2
369668131,36.6253,27846,10.0,4.1
369518641,35.0441,25.1455,10.0,4.3
369306224,37058,45247,15.0,4.6
369280791,34.7117,25.0113,9.4,4.7
369271368,34.6829,25085,10.0,4.1
369267700,34732,25088,21.6,4.9
369266412,34.7679,25.0975,10.0,4.1
369260729,34838,25157,44.3,5.5
369260071,34.9339,23.9368,67.3,4.1
369171627,34.5416,25108,20.9,4.6
368995329,34.5895,25.0468,7.3,4.5
368952955,34.9599,24.1021,60.6,4.5
368883414,35866,29.5354,33.0,4.1
368858777,40.1414,38.2298,25.1,4.5
368494914,35.8415,44.2192,62.2,4.5
368484739,38.8998,36.9768,83.6,4.3
368331528,34.9791,25.7269,112.2,4.1
368299834,36.3263,44.3279,33.0,4.1
368073925,36.3517,27.5662,13.3,4.3
368023238,42.1752,25.4012,19.0,4.0
367820229,40466,29.2109,10.0,4.1
367774658,38.2003,23.2662,8.4,4.0
367724689,38.1563,23.2185,16.8,4.2
367310032,39.2737,23.7771,5.4,4.6
367270957,39.7323,27.8112,2.1,4.0
366896639,34.7958,24982,10.0,4.0
366691590,37.2954,29.5443,10.0,4.2
366655313,35.2647,26.9666,10.0,4.0
366442285,39514,26994,10.0,4.3
366344803,36.0755,27129,10.0,4.0
366258085,35889,29901,50.9,4.6
366120659,40.7091,28.2574,3.3,4.0
365905649,35.4824,26.5182,10.0,4.2
365427433,34.7619,27.2121,18.6,4.3
365164124,37.4193,30.3024,10.0,4.1
364972906,38.2181,23.3717,19.0,4.1
364958187,38.2176,23179,14.2,4.1
364937166,36.7306,24.4866,10.6,4.6
364823672,38.0975,37.8935,10.0,4.5
364743328,40.2973,28.9364,6.8,4.5
364734437,37.2676,45.4431,79.0,4.5
364683930,37079,45199,15.0,5.8
364676566,40.2651,28.8984,2.1,4.0
364545817,40.2259,28.8565,1.2,4.1
364418023,38.2344,23.1194,24.7,4.0
363932248,38.3636,23.2553,10.0,4.0
363638372,37.0957,31.1576,126.0,4.0
363441668,34.8851,25.9731,10.0,4.1
363291911,35.3062,44.6621,31.2,4.6
362914509,38.2406,23.2815,17.2,4.3
362880881,38.3485,23.3456,5.1,4.1
362725149,36.1718,35.8858,63.3,4.7
362689330,38.3159,23.3857,39.5,4.1
362153035,40.0239,38.0486,33.0,4.5
361937408,38.1497,23.2701,21.2,4.2
361617475,38.1339,23.1546,21.6,4.2
361557510,38.0533,23.1767,35.3,4.5
361064995,34.4087,25.4447,10.0,4.2
361037537,35.3983,26.9978,10.0,4.2
360871609,36.2195,28.8673,68.3,4.1
360767126,36125,26.9917,10.0,4.0
360346036,39.4107,27.9635,6.5,4.1
360222447,35431,26309,67.2,5.1
360120561,38.1372,23.2538,25.6,4.7
359921043,37.4956,29.0083,10.0,4.2
359579226,38411,45412,10.0,4.5
359575943,38611,45414,15.0,4.5
359499825,39.2333,24.6274,35.0,4.0
359488842,39.1128,24.4473,10.0,4.5
359148806,35.1241,24.6429,16.0,4.2
358756576,38122,23.0608,6.6,4.2
358526585,42886,45744,30.0,5.2
358480094,34.8467,24.3078,81.9,4.4
358445725,36.72,28145,15.2,4.7
358254060,38.1763,23.2992,36.4,4.3
358150771,35775,27169,100.8,4.6
357860412,38.8883,29.9302,10.0,4.9
357759672,40.7945,28.0902,24.0,4.0
357756884,36441,30.7035,52.4,4.2
357410930,37.3521,44.8897,10.0,4.4
357225832,36.0547,28.8817,36.5,4.6
357131609,36547,30685,72.8,5.6
357073165,38.2924,23.2966,10.0,4.4
356492240,34.7604,23.7795,55.7,4.6
356418429,38.2811,23.1837,38.1,4.4
356028105,39.9376,40.6729,52.1,4.4
355986713,38.1338,23.4601,13.0,4.4
355854080,38.0601,26.1198,10.0,4.0
355709803,38.9952,33.0982,37.7,4.0
355493724,35.5581,44.5073,33.0,4.3
355160191,39.1328,24561,10.0,4.2
354918003,38.3331,23.4048,7.9,4.0
354869561,38.2045,23.1395,10.0,4.1
354454815,38.1565,23.1084,36.7,4.2
354332798,37.7306,31.7163,41.9,4.6
354270954,38.2359,23.2827,10.0,4.1
354183190,38.2443,23.2413,10.0,4.5
353852327,38.1959,23.2884,1.9,4.3
353771734,38219,23222,22.4,4.7
353544737,38125,23148,37.7,4.7
353360691,38.1999,23.1146,10.0,4.3
353324137,38.1739,23223,10.0,4.4
353207163,40813,28.12,15.0,4.7
353198981,38215,23305,23.4,4.8
353133253,38.1828,23.3265,42.3,4.2
353119204,38.1319,23.2555,22.4,4.3
353030776,38.0521,23.01,13.0,4.1
353026142,38.1814,23.1631,1.3,4.1
352958407,38.2082,23.2743,10.0,4.0
352855099,38.1577,23.0586,13.0,4.0
352821274,38238,23.3476,16.0,4.5
352803098,38153,23276,24.4,4.7
352802086,38178,23335,37.0,5.4
352758860,38.3352,23.1604,10.0,4.5
352673917,38.2904,23.4531,19.7,4.1
352666480,38.2047,23.3399,40.4,4.5
352664782,38.2677,23.3821,35.0,4.1
352656308,38.2073,23.1216,2.5,4.2
